file,line,size,real-size,type,subtype,name,heap?,id,total free,hex address,sum_alloc,actual_sum_alloc
tag_files\tag_groups.cpp,5852,88,172,bs codes,g_vocalization_sound_references_fields_v1,,h,1418,536870912,000000001B9774B0,30529000,30647860
tag_files\tag_groups.cpp,5852,96,180,bs codes,dialogue_group,,h,1419,536870912,000000001B9780B0,30529096,30648040
tag_files\tag_groups.cpp,5852,104,188,bs codes,g_dialogue_definition_fields_v1,,h,1420,536870912,000000001B98A240,30529200,30648228
tag_files\tag_groups.cpp,5852,48,132,bs codes,sound_gestalt_codec_block,,h,1421,536870912,000000001B996350,30529248,30648360
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_gestalt_playback_block,,h,1422,536870912,000000001B996470,30529288,30648484
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_gestalt_scale_block,,h,1423,536870912,000000001B996080,30529328,30648608
tag_files\tag_groups.cpp,5852,32,116,bs codes,sound_gestalt_import_names_block,,h,1424,536870912,000000001B993A20,30529360,30648724
tag_files\tag_groups.cpp,5852,80,164,bs codes,sound_gestalt_pitch_range_parameters_block,,h,1425,536870912,000000001B99BD90,30529440,30648888
tag_files\tag_groups.cpp,5852,64,148,bs codes,sound_gestalt_pitch_ranges_block,,h,1426,536870912,000000001B98FBD0,30529504,30649036
tag_files\tag_groups.cpp,5852,88,172,bs codes,sound_gestalt_permutations_block,,h,1427,536870912,000000001B9776F0,30529592,30649208
tag_files\tag_groups.cpp,5852,320,404,bs codes,sound_gestalt_permutation_languages_block_struct,,h,1428,536870912,000000001B99D520,30529912,30649612
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_gestalt_custom_playback_block,,h,1429,536870912,000000001B994730,30529952,30649736
tag_files\tag_groups.cpp,5852,32,116,bs codes,sound_gestalt_runtime_permutation_bit_vector_block,,h,1430,536870912,000000001B993B20,30529984,30649852
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_gestalt_promotions_block,,h,1431,536870912,000000001B9947C0,30530024,30649976
tag_files\tag_groups.cpp,5852,48,132,bs codes,sound_gestalt_extra_info_block,,h,1432,536870912,000000001B996590,30530072,30650108
tag_files\tag_groups.cpp,5852,424,508,bs codes,sound_cache_file_gestalt_struct_definition,,h,1433,536870912,000000001B90B740,30530496,30650616
tag_files\tag_groups.cpp,5852,664,748,bs codes,user_interface_sounds_definition_struct_definition,,h,1434,536870912,000000001B99D6C0,30531160,30651364
tag_files\tag_groups.cpp,5852,128,212,bs codes,multilingual_unicode_string_reference_block,,h,1435,536870912,000000001B983F80,30531288,30651576
tag_files\tag_groups.cpp,5852,40,124,bs codes,multilingual_unicode_string_list_language_pack_offsets,,h,1436,536870912,000000001B994E80,30531328,30651700
tag_files\tag_groups.cpp,5852,128,212,bs codes,multilingual_unicode_string_list_struct_definition,,h,1437,536870912,000000001B984760,30531456,30651912
tag_files\tag_groups.cpp,5852,120,204,bs codes,tag_template_unit_test_struct_definition,,h,1438,536870912,000000001B9843E0,30531576,30652116
tag_files\tag_groups.cpp,5852,72,156,bs codes,torque_curve_struct,,h,1439,536870912,000000001B99BB80,30531648,30652272
tag_files\tag_groups.cpp,5852,96,180,bs codes,gear_block,,h,1440,536870912,000000001B978530,30531744,30652452
tag_files\tag_groups.cpp,5852,96,180,bs codes,global_vehicle_engine_struct,,h,1441,536870912,000000001B9785F0,30531840,30652632
tag_files\tag_groups.cpp,5852,144,228,bs codes,human_tank_block,,h,1442,536870912,000000001B960EB0,30531984,30652860
tag_files\tag_groups.cpp,5852,40,124,bs codes,vehicle_steering_control_struct,,h,1443,536870912,000000001B995ED0,30532024,30652984
tag_files\tag_groups.cpp,5852,48,132,bs codes,vehicle_turning_control_struct,,h,1444,536870912,000000001B994A90,30532072,30653116
tag_files\tag_groups.cpp,5852,88,172,bs codes,human_jeep_block,,h,1445,536870912,000000001B976DF0,30532160,30653288
tag_files\tag_groups.cpp,5852,40,124,bs codes,steering_animation_struct,,h,1446,536870912,000000001B996620,30532200,30653412
tag_files\tag_groups.cpp,5852,176,260,bs codes,human_plane_block,,h,1447,536870912,000000001B98B360,30532376,30653672
tag_files\tag_groups.cpp,5852,64,148,bs codes,engine_function_struct,,h,1448,536870912,000000001B9902B0,30532440,30653820
tag_files\tag_groups.cpp,5852,216,300,bs codes,alien_scout_block,,h,1449,536870912,000000001B96A1C0,30532656,30654120
tag_files\tag_groups.cpp,5852,216,300,bs codes,alien_fighter_block,,h,1450,536870912,000000001B96B480,30532872,30654420
tag_files\tag_groups.cpp,5852,32,116,bs codes,turret_block,,h,1451,536870912,000000001B993220,30532904,30654536
tag_files\tag_groups.cpp,5852,272,356,bs codes,walker_physics_leg_block,,h,1452,536870912,000000001B982040,30533176,30654892
tag_files\tag_groups.cpp,5852,128,212,bs codes,walker_physics_struct,,h,1453,536870912,000000001B9845A0,30533304,30655104
tag_files\tag_groups.cpp,5852,280,364,bs codes,mantis_block,,h,1454,536870912,000000001B99D9C0,30533584,30655468
tag_files\tag_groups.cpp,5852,248,332,bs codes,vtol_block,,h,1455,536870912,000000001B95F660,30533832,30655800
tag_files\tag_groups.cpp,5852,184,268,bs codes,chopper_block,,h,1456,536870912,000000001B93C7C0,30534016,30656068
tag_files\tag_groups.cpp,5852,120,204,bs codes,guardian_block,,h,1457,536870912,000000001B984060,30534136,30656272
tag_files\tag_groups.cpp,5852,264,348,bs codes,vehicle_physics_types_struct,,h,1458,536870912,000000001B982320,30534400,30656620
tag_files\tag_groups.cpp,5852,168,252,bs codes,anti_gravity_point_definition_block,,h,1459,536870912,000000001B98BE00,30534568,30656872
tag_files\tag_groups.cpp,5852,160,244,bs codes,friction_point_definition_block,,h,1460,536870912,000000001B997840,30534728,30657116
tag_files\tag_groups.cpp,5852,56,140,bs codes,multisphere_sphere_storage_array,,h,1461,536870912,000000001B98EEB0,30534784,30657256
tag_files\tag_groups.cpp,5852,96,180,bs codes,multisphere_storage_array,,h,1462,536870912,000000001B977630,30534880,30657436
tag_files\tag_groups.cpp,5852,64,148,bs codes,list_shape_storage_array,,h,1463,536870912,000000001B98EAF0,30534944,30657584
tag_files\tag_groups.cpp,5852,272,356,bs codes,vehicle_phantom_shape_block,,h,1464,536870912,000000001B9828E0,30535216,30657940
tag_files\tag_groups.cpp,5852,216,300,bs codes,havok_vehicle_physics_struct,,h,1465,536870912,000000001B96A300,30535432,30658240
tag_files\tag_groups.cpp,5852,296,380,bs codes,vehicle_group,,h,1466,536870912,000000001B99DB40,30535728,30658620
tag_files\tag_groups.cpp,5852,1352,1436,bs codes,vehicle_group,,h,1467,536870912,000000001B99DCD0,30537080,30660056
tag_files\tag_groups.cpp,5852,72,156,bs codes,torque_curve_struct,,h,1468,536870912,000000001B99BE40,30537152,30660212
tag_files\tag_groups.cpp,5852,96,180,bs codes,gear_block_v1,,h,1469,536870912,000000001B9777B0,30537248,30660392
tag_files\tag_groups.cpp,5852,1608,1692,bs codes,vehicle_definition_fields_v1,,h,1470,536870912,000000001B99E280,30538856,30662084
tag_files\tag_groups.cpp,5852,40,124,bs codes,vertex_types_block,,h,1471,536870912,000000001B994850,30538896,30662208
tag_files\tag_groups.cpp,5852,48,132,bs codes,vertex_entry_point_block,,h,1472,536870912,000000001B994FA0,30538944,30662340
tag_files\tag_groups.cpp,5852,88,172,bs codes,vertex_shader_block_struct,,h,1473,536870912,000000001B977870,30539032,30662512
tag_files\tag_groups.cpp,5852,1272,1356,bs codes,gui_widget_animation_collection_definition_struct_definition,,h,1474,536870912,000000001B99E930,30540304,30663868
tag_files\tag_groups.cpp,5852,88,172,bs codes,widget_color_animation_keyframe_block,,h,1475,536870912,000000001B977930,30540392,30664040
tag_files\tag_groups.cpp,5852,72,156,bs codes,gui_widget_color_animation_definition_struct_definition,,h,1476,536870912,000000001B99B8C0,30540464,30664196
tag_files\tag_groups.cpp,5852,432,516,bs codes,melee_damage_parameters_struct,,h,1477,536870912,000000001B90C190,30540896,30664712
tag_files\tag_groups.cpp,5852,368,452,bs codes,melee_damage_parameters_fields_v2,,h,1478,536870912,000000001B99EE90,30541264,30665164
tag_files\tag_groups.cpp,5852,24,108,bs codes,melee_damage_parameters_fields_v1,,h,1479,536870912,000000001B992E20,30541288,30665272
tag_files\tag_groups.cpp,5852,104,188,bs codes,aim_assist_struct,,h,1480,536870912,000000001B989A20,30541392,30665460
tag_files\tag_groups.cpp,5852,40,124,bs codes,weapon_tracking_struct,,h,1481,536870912,000000001B9948E0,30541432,30665584
tag_files\tag_groups.cpp,5852,24,108,bs codes,weapon_tracking_fields_v1,,h,1482,536870912,000000001B992420,30541456,30665692
tag_files\tag_groups.cpp,5852,32,116,bs codes,weapon_shared_interface_struct,,h,1483,536870912,000000001B9934A0,30541488,30665808
tag_files\tag_groups.cpp,5852,88,172,bs codes,weapon_first_person_interface_block,,h,1484,536870912,000000001B9A07F0,30541576,30665980
tag_files\tag_groups.cpp,5852,96,180,bs codes,weapon_interface_struct,,h,1485,536870912,000000001B99F470,30541672,30666160
tag_files\tag_groups.cpp,5852,72,156,bs codes,magazine_objects,,h,1486,536870912,000000001B99BCE0,30541744,30666316
tag_files\tag_groups.cpp,5852,72,156,bs codes,weapon_ammunition_object_fields_v1,,h,1487,536870912,000000001B99C100,30541816,30666472
tag_files\tag_groups.cpp,5852,280,364,bs codes,magazines,,h,1488,536870912,000000001B9A1070,30542096,30666836
tag_files\tag_groups.cpp,5852,216,300,bs codes,weapon_magazine_fields_v1,,h,1489,536870912,000000001B969A40,30542312,30667136
tag_files\tag_groups.cpp,5852,56,140,bs codes,weapon_trigger_autofire_struct,,h,1490,536870912,000000001B98E7D0,30542368,30667276
tag_files\tag_groups.cpp,5852,240,324,bs codes,weapon_trigger_charging_struct,,h,1491,536870912,000000001B962930,30542608,30667600
tag_files\tag_groups.cpp,5852,136,220,bs codes,weapon_triggers,,h,1492,536870912,000000001B95FA10,30542744,30667820
tag_files\tag_groups.cpp,5852,104,188,bs codes,weapon_barrel_firing_parameters_struct,,h,1493,536870912,000000001B9896E0,30542848,30668008
tag_files\tag_groups.cpp,5852,80,164,bs codes,weapon_barrel_firing_error_struct,,h,1494,536870912,000000001B99C310,30542928,30668172
tag_files\tag_groups.cpp,5852,88,172,bs codes,weapon_barrel_dual_weapon_error_struct,,h,1495,536870912,000000001B9A0F70,30543016,30668344
tag_files\tag_groups.cpp,5852,48,132,bs codes,weapon_barrel_first_person_offset_block,,h,1496,536870912,000000001B994970,30543064,30668476
tag_files\tag_groups.cpp,5852,56,140,bs codes,weapon_barrel_damage_effect_struct,,h,1497,536870912,000000001B98F770,30543120,30668616
tag_files\tag_groups.cpp,5852,24,108,bs codes,weapon_barrel_damage_effect_fields_v1,,h,1498,536870912,000000001B993120,30543144,30668724
tag_files\tag_groups.cpp,5852,424,508,bs codes,barrel_firing_effect_block,,h,1499,536870912,000000001B90C7C0,30543568,30669232
tag_files\tag_groups.cpp,5852,240,324,bs codes,barrel_firing_effect_fields_v1,,h,1500,536870912,000000001B9A1630,30543808,30669556
tag_files\tag_groups.cpp,5852,528,612,bs codes,weapon_barrels,,h,1501,536870912,000000001B9A3200,30544336,30670168
tag_files\tag_groups.cpp,5852,512,596,bs codes,weapon_barrel_definition_fields_v2,,h,1502,536870912,000000001B9A3470,30544848,30670764
tag_files\tag_groups.cpp,5852,576,660,bs codes,weapon_barrel_definition_fields_v1,,h,1503,536870912,000000001B9A36D0,30545424,30671424
tag_files\tag_groups.cpp,5852,1240,1324,bs codes,weapon_group,,h,1504,536870912,000000001B9A3970,30546664,30672748
tag_files\tag_groups.cpp,5852,2048,2132,bs codes,weapon_group,,h,1505,536870912,000000001B9A3EB0,30548712,30674880
tag_files\tag_groups.cpp,5852,1880,1964,bs codes,weapon_fields_v3,,h,1506,536870912,000000001B9A4710,30550592,30676844
tag_files\tag_groups.cpp,5852,1032,1116,bs codes,weapon_fields_v2,,h,1507,536870912,000000001B9A4ED0,30551624,30677960
tag_files\tag_groups.cpp,5852,936,1020,bs codes,weapon_fields_v1,,h,1508,536870912,000000001B9A5340,30552560,30678980
tag_files\tag_groups.cpp,5852,72,156,bs codes,player_trait_shield_vitality_block,,h,1509,536870912,000000001B99BEF0,30552632,30679136
tag_files\tag_groups.cpp,5852,88,172,bs codes,player_trait_weapons_block,,h,1510,536870912,000000001B9A0430,30552720,30679308
tag_files\tag_groups.cpp,5852,56,140,bs codes,player_trait_movement_block,,h,1511,536870912,000000001B98FA90,30552776,30679448
tag_files\tag_groups.cpp,5852,56,140,bs codes,player_trait_appearance_block,,h,1512,536870912,000000001B98E9B0,30552832,30679588
tag_files\tag_groups.cpp,5852,40,124,bs codes,player_trait_sensors_block,,h,1513,536870912,000000001B994D60,30552872,30679712
tag_files\tag_groups.cpp,5852,152,236,bs codes,game_engine_player_traits_block,,h,1514,536870912,000000001B997C40,30553024,30679948
tag_files\tag_groups.cpp,5852,64,148,bs codes,game_engine_miscellaneous_options_block,,h,1515,536870912,000000001B9900D0,30553088,30680096
tag_files\tag_groups.cpp,5852,104,188,bs codes,game_engine_respawn_options_block,,h,1516,536870912,000000001B98A310,30553192,30680284
tag_files\tag_groups.cpp,5852,32,116,bs codes,game_engine_social_options_block,,h,1517,536870912,000000001B993520,30553224,30680400
tag_files\tag_groups.cpp,5852,112,196,bs codes,game_engine_map_override_options_block,,h,1518,536870912,000000001B98AE70,30553336,30680596
tag_files\tag_groups.cpp,5852,272,356,bs codes,game_engine_slayer_variant_block,,h,1519,536870912,000000001B9817A0,30553608,30680952
tag_files\tag_groups.cpp,5852,232,316,bs codes,game_engine_oddball_variant_block,,h,1520,536870912,000000001B9A1CC0,30553840,30681268
tag_files\tag_groups.cpp,5852,216,300,bs codes,game_engine_ctf_variant_block,,h,1521,536870912,000000001B96ABC0,30554056,30681568
tag_files\tag_groups.cpp,5852,240,324,bs codes,game_engine_assault_variant_block,,h,1522,536870912,000000001B9A2F20,30554296,30681892
tag_files\tag_groups.cpp,5852,264,348,bs codes,game_engine_infection_variant_block,,h,1523,536870912,000000001B980F00,30554560,30682240
tag_files\tag_groups.cpp,5852,216,300,bs codes,game_engine_king_variant_block,,h,1524,536870912,000000001B96A6C0,30554776,30682540
tag_files\tag_groups.cpp,5852,192,276,bs codes,game_engine_territories_variant_block,,h,1525,536870912,000000001B93C460,30554968,30682816
tag_files\tag_groups.cpp,5852,256,340,bs codes,game_engine_juggernaut_variant_block,,h,1526,536870912,000000001B95F3A0,30555224,30683156
tag_files\tag_groups.cpp,5852,280,364,bs codes,game_engine_vip_variant_block,,h,1527,536870912,000000001B9A9760,30555504,30683520
tag_files\tag_groups.cpp,5852,168,252,bs codes,game_engine_sandbox_variant_block,,h,1528,536870912,000000001B98C680,30555672,30683772
tag_files\tag_groups.cpp,5852,88,172,bs codes,game_engine_gun_game_weapon_tier_block,,h,1529,536870912,000000001B99F230,30555760,30683944
tag_files\tag_groups.cpp,5852,344,428,bs codes,game_engine_gun_game_variant_block,,h,1530,536870912,000000001B9A98E0,30556104,30684372
tag_files\tag_groups.cpp,5852,136,220,bs codes,game_engine_campaign_variant_block,,h,1531,536870912,000000001B961090,30556240,30684592
tag_files\tag_groups.cpp,5852,344,428,bs codes,game_engine_settings_definition_struct_definition,,h,1532,536870912,000000001B9A9AA0,30556584,30685020
tag_files\tag_groups.cpp,5852,72,156,bs codes,widget_font_animation_keyframe_block,,h,1533,536870912,000000001B99C7E0,30556656,30685176
tag_files\tag_groups.cpp,5852,72,156,bs codes,gui_widget_font_animation_definition_struct_definition,,h,1534,536870912,000000001B99C9F0,30556728,30685332
tag_files\tag_groups.cpp,5852,264,348,bs codes,gui_widget_animation_definition_struct_definition,,h,1535,536870912,000000001B981070,30556992,30685680
tag_files\tag_groups.cpp,5852,56,140,bs codes,gui_widget_reference_block,,h,1536,536870912,000000001B98ECD0,30557048,30685820
tag_files\tag_groups.cpp,5852,144,228,bs codes,user_interface_globals_definition_struct_definition,,h,1537,536870912,000000001B960DC0,30557192,30686048
tag_files\tag_groups.cpp,5852,168,252,bs codes,states_block,,h,1538,536870912,000000001B98CAC0,30557360,30686300
tag_files\tag_groups.cpp,5852,88,172,bs codes,rules_block,,h,1539,536870912,000000001B99F770,30557448,30686472
tag_files\tag_groups.cpp,5852,336,420,bs codes,cellular_automata2d_struct_definition,,h,1540,536870912,000000001B9A9C60,30557784,30686892
tag_files\tag_groups.cpp,5852,64,148,bs codes,color_presets_block,,h,1541,536870912,000000001B98FC70,30557848,30687040
tag_files\tag_groups.cpp,5852,56,140,bs codes,color_list_block,,h,1542,536870912,000000001B98F8B0,30557904,30687180
tag_files\tag_groups.cpp,5852,120,204,bs codes,tint_colors_block,,h,1543,536870912,000000001B983960,30558024,30687384
tag_files\tag_groups.cpp,5852,80,164,bs codes,gui_alert_description_block,,h,1544,536870912,000000001B99B130,30558104,30687548
tag_files\tag_groups.cpp,5852,120,204,bs codes,gui_dialog_description_block,,h,1545,536870912,000000001B9830A0,30558224,30687752
tag_files\tag_groups.cpp,5852,544,628,bs codes,user_interface_shared_globals_definition_struct_definition,,h,1546,536870912,000000001B9A9E10,30558768,30688380
tag_files\tag_groups.cpp,5852,40,124,bs codes,wind_scalar_function_struct,,h,1547,536870912,000000001B995660,30558808,30688504
tag_files\tag_groups.cpp,5852,144,228,bs codes,wind_block,,h,1548,536870912,000000001B960FA0,30558952,30688732
tag_files\tag_groups.cpp,5852,80,164,bs codes,widget_position_animation_keyframe_block,,h,1549,536870912,000000001B99BC30,30559032,30688896
tag_files\tag_groups.cpp,5852,72,156,bs codes,gui_widget_position_animation_definition_struct_definition,,h,1550,536870912,000000001B99BFA0,30559104,30689052
tag_files\tag_groups.cpp,5852,96,180,bs codes,widget_rotation_animation_keyframe_block,,h,1551,536870912,000000001B9A0AF0,30559200,30689232
tag_files\tag_groups.cpp,5852,72,156,bs codes,gui_widget_rotation_animation_definition_struct_definition,,h,1552,536870912,000000001B99C890,30559272,30689388
